Symbol,TokenAddress,TimeStamp,MovementType,Quantity,Countervalue,SymbolCountervalue,SourceCountervalue,SourceSymbolCountervalue
BTC,,2024-11-01 09:04:20,CREDIT,0.1,6381.576816927322907083716651333946642134,EUR,,
BTC,,2024-11-01 09:04:20,EXCHANGE_FEE,-0.000095,-6.06249797608095676172953081876724931,EUR,,
USDC,,2024-11-01 09:04:20,DEBIT,-6931112,-6375.092711683532658693652253909843603661,EUR,,
USDC,,2024-11-01 14:20:43,CREDIT,7119408,6555.624309392265193370165745856353588735,EUR,,
BTC,,2024-11-01 14:20:43,DEBIT,-0.0996,-6545.26169060773480662983425414364640884,EUR,,
USDC,,2024-11-01 14:20:43,EXCHANGE_FEE,-7.119408,-6.555624309392265193370165745856353589,EUR,,
USDC,,2024-11-01 14:20:46,LOAN_REPAYMENT,-6233.64583104,-5740.005369281767955801104972375690605611,EUR,,
EURI,,2024-11-01 18:24:00,EARN,2.06864455,0,EUR,0,USD
USDC,,2024-11-01 18:45:00,LOAN,6752.89893282,6228.988600485902214022140221402214022315,EUR,,
BTC,,2024-11-01 18:45:52,CREDIT,0.11,7035.2630996309963099630996309963099631,EUR,,
BTC,,2024-11-01 18:45:52,EXCHANGE_FEE,-0.0001045,-6.683499944649446494464944649446494465,EUR,,
USDC,,2024-11-01 18:45:52,DEBIT,-7626916,-7035.196778966789667896678966789667896876,EUR,,
USDC,,2024-11-01 18:48:00,LOAN,1528.06642103,1409.514404416879151291512915129151291552,EUR,,
BTC,,2024-11-01 18:48:57,CREDIT,0.02302,1469.996464575645756457564575645756457565,EUR,,
BTC,,2024-11-01 18:48:57,EXCHANGE_FEE,-0.00002187,-1.396560498708487084870848708487084871,EUR,,
USDC,,2024-11-01 18:48:57,DEBIT,-1593.12212,-1469.52288541328413284132841328413284137,EUR,,
USDC,,2024-11-02 09:52:55,CREDIT,9165.6116199,8470.990406561922365988909426987061000591,EUR,,
BTC,,2024-11-02 09:52:55,DEBIT,-0.13189,-8470.636468946395563770794824399260628466,EUR,,
USDC,,2024-11-02 09:52:55,EXCHANGE_FEE,-8.70733104,-8.047440887245841035120147874306839189,EUR,,
USDC,,2024-11-02 09:52:57,LOAN_REPAYMENT,-8283.14719207,-7655.404059214417744916820702402957488342,EUR,,
USDC,,2024-11-02 22:45:01,CREDIT,0.69828476,0.645961850138760407030527289546716004,EUR,,
ETH,,2024-11-02 22:45:01,DEBIT,-0.00028566,-0.658367096672828096118299445471349353,EUR,,
ETH,,2024-11-02 22:52:00,LOAN,1.48948922,3434.40940381739130434782608695652173913,EUR,,
BTC,,2024-11-02 22:52:00,LOAN,0.11,7067.194727104532839962997224791859389454,EUR,,
USDC,,2024-11-02 22:52:31,CREDIT,7639.9862,7067.517298797409805735430157261794636428,EUR,,
BTC,,2024-11-02 22:52:31,DEBIT,-0.11,-7067.194727104532839962997224791859389454,EUR,,
USDC,,2024-11-02 22:52:31,EXCHANGE_FEE,-7.25798689,-6.714141433857539315448658649398704905,EUR,,
USDC,,2024-11-02 22:52:47,CREDIT,3738.952764,3458.790716003700277520814061054579094328,EUR,,
ETH,,2024-11-02 22:52:47,DEBIT,-1.5,-3458.644773358001850138760407030527289546,EUR,,
USDC,,2024-11-02 22:52:47,EXCHANGE_FEE,-3.55200512,-3.285851174838112858464384828862164663,EUR,,
EURI,,2024-11-03 01:16:29,STAKING,0.12329,0,EUR,0,USD
ETH,,2024-11-03 02:26:41,CREDIT,1495,3399.375531914893617021276595744680851063,EUR,,
ETH,,2024-11-03 02:26:41,EXCHANGE_FEE,-0.001495,-3.399375531914893617021276595744680851,EUR,,
USDC,,2024-11-03 02:26:41,DEBIT,-3670225,-3394.87324468085106382978723404255319242,EUR,,
ETH,,2024-11-03 02:26:44,LOAN_REPAYMENT,-1.48950898,-3384.533679531914893617021276595744680851,EUR,,
BTC,,2024-11-03 02:42:01,CREDIT,0.1103,6926.124733580018501387604070305272895467,EUR,,
BTC,,2024-11-03 02:42:01,EXCHANGE_FEE,-0.0001103,-6.926124733580018501387604070305272895,EUR,,
USDC,,2024-11-03 02:42:01,DEBIT,-7498194,-6936.349676225716928769657724329324701149,EUR,,
BTC,,2024-11-03 02:42:03,LOAN_REPAYMENT,-0.11000075,-6907.333774137372802960222016651248843663,EUR,,
BTC,,2024-11-03 03:10:30,EARN,0.00000001,0,EUR,0,USD
EURI,,2024-11-03 03:19:01,EARN,0.09239516,0,EUR,0,USD
USDC,,2024-11-03 14:02:00,LOAN,8604.96194663,7952.034612232289279112754158964879851649,EUR,,
BTC,,2024-11-03 14:02:33,CREDIT,0.14,8807.515157116451016635859519408502772643,EUR,,
BTC,,2024-11-03 14:02:33,EXCHANGE_FEE,-0.000133,-8.367139399260628465804066543438077634,EUR,,
USDC,,2024-11-03 14:02:33,DEBIT,-9528.8853053,-8806.733184195933456561922365988909429523,EUR,,
USDC,,2024-11-03 14:10:00,LOAN,3928.61079428,3630.878737781885397412199630314232903079,EUR,,
ETH,,2024-11-03 14:10:18,CREDIT,2,4505.619223659889094269870609981515711646,EUR,,
ETH,,2024-11-03 14:10:18,EXCHANGE_FEE,-0.00190001,-4.280360790573012939001848428835489834,EUR,,
USDC,,2024-11-03 14:10:18,DEBIT,-4872.14,-4502.902033271719038817005545286506470798,EUR,,
USDC,,2024-11-03 14:25:43,CREDIT,4835.226291,4468.338972616358595194085027726432532079,EUR,,
ETH,,2024-11-03 14:25:43,DEBIT,-1995,-4471.639463955637707948243992606284658041,EUR,,
USDC,,2024-11-03 14:25:43,EXCHANGE_FEE,-4.59346497,-4.24492201802495378927911275415896488,EUR,,
USDC,,2024-11-03 14:25:45,LOAN_REPAYMENT,-3928.66965273,-3630.570042296420517560073937153419593128,EUR,,
USDC,,2024-11-03 14:40:00,LOAN,8551.39179792,7903.319591423290203327171903881700556805,EUR,,
BTC,,2024-11-03 14:40:53,CREDIT,0.14,8769.405914972273567467652495378927911275,EUR,,
BTC,,2024-11-03 14:40:53,EXCHANGE_FEE,-0.000133,-8.330935619223659889094269870609981516,EUR,,
USDC,,2024-11-03 14:40:53,DEBIT,-9492.5586,-8773.159519408502772643253234750462109736,EUR,,
USDC,,2024-11-03 16:30:18,CREDIT,19002.5022186,17560.63028500752310536044362292051755902,EUR,,
BTC,,2024-11-03 16:30:18,DEBIT,-278,-17541.365785582255083179297597042513863216,EUR,,
USDC,,2024-11-03 16:30:18,EXCHANGE_FEE,-18.0523771,-16.68259876366913123844731977818853974,EUR,,
USDC,,2024-11-03 16:30:20,LOAN_REPAYMENT,-17157.13774875,-15856.874074630314232902033271719038821572,EUR,,
USDC,,2024-11-03 16:38:00,LOAN,17358.63089434,16043.096944861367837338262476894639560997,EUR,,
BTC,,2024-11-03 16:38:27,CREDIT,0.28,17644.981515711645101663585951940850277264,EUR,,
BTC,,2024-11-03 16:38:27,EXCHANGE_FEE,-0.00026599,-16.762102262014787430683918669131238447,EUR,,
USDC,,2024-11-03 16:38:27,DEBIT,-19098.2456,-17650.873937153419593345656192236598896026,EUR,,
USDC,,2024-11-03 20:44:04,CREDIT,18573.2973,17181.588621646623496762257169287696581693,EUR,,
BTC,,2024-11-03 20:44:04,DEBIT,-0.27,-17177.287604070305272895467160037002775208,EUR,,
USDC,,2024-11-03 20:44:04,EXCHANGE_FEE,-17.64463243,-16.322509185938945420906567992599444963,EUR,,
USDC,,2024-11-03 20:44:06,LOAN_REPAYMENT,-17359.96384629,-16059.170995642923219241443108233117487971,EUR,,
BTC,,2024-11-03 21:32:00,LOAN,0.1,6383.079409048938134810710987996306555863,EUR,,
USDC,,2024-11-03 21:32:35,CREDIT,6921599,6385.238929889298892988929889298892987372,EUR,,
BTC,,2024-11-03 21:32:35,DEBIT,-0.1,-6383.079409048938134810710987996306555863,EUR,,
USDC,,2024-11-03 21:32:35,EXCHANGE_FEE,-6.57551905,-6.065976983394833948339483394833948338,EUR,,
BTC,,2024-11-03 22:49:42,CREDIT,0.1002,6364.670753917050691244239631336405529954,EUR,,
BTC,,2024-11-03 22:49:42,EXCHANGE_FEE,-0.00009519,-6.046437216221198156682027649769585253,EUR,,
USDC,,2024-11-03 22:49:42,DEBIT,-6906.979386,-6364.606442509493087557603686635944702848,EUR,,
BTC,,2024-11-03 22:49:44,LOAN_REPAYMENT,-0.10000028,-6351.984605783594470046082949308755760369,EUR,,
EURI,,2024-11-04 01:16:26,STAKING,0.12329,0,EUR,0,USD
BTC,,2024-11-04 03:10:41,EARN,0.00000001,0,EUR,0,USD
EURI,,2024-11-04 03:18:52,EARN,0.09239766,0,EUR,0,USD
EURI,,2024-11-05 01:16:48,STAKING,0.12329,0,EUR,0,USD
EURI,,2024-11-05 03:08:29,EARN,0.09244154,0,EUR,0,USD
BTC,,2024-11-05 03:11:35,EARN,0.00000006,0,EUR,0,USD
EURI,,2024-11-06 01:17:02,STAKING,0.12329,0,EUR,0,USD
BTC,,2024-11-06 03:05:48,EARN,0.00000006,0,EUR,0,USD
EURI,,2024-11-06 03:17:49,EARN,0.09248547,0,EUR,0,USD
BTC,,2024-11-06 23:18:00,LOAN,0.1,7040.553488372093023255813953488372093023,EUR,,
USDC,,2024-11-06 23:19:11,CREDIT,7572,7037.174721189591078066914498141263940436,EUR,,
BTC,,2024-11-06 23:19:11,DEBIT,-0.1,-7041.115241635687732342007434944237918216,EUR,,
USDC,,2024-11-06 23:19:11,EXCHANGE_FEE,-7572,-7.03717472118959107806691449814126394,EUR,,
EURI,,2024-11-07 01:17:10,STAKING,0.12329,0,EUR,0,USD
EURI,,2024-11-07 03:06:57,EARN,0.09252945,0,EUR,0,USD
BTC,,2024-11-07 03:40:45,EARN,0.00000006,0,EUR,0,USD
BTC,,2024-11-07 06:48:39,CREDIT,0.10005,6927.291840613382899628252788104089219331,EUR,,
BTC,,2024-11-07 06:48:39,EXCHANGE_FEE,-0.00009505,-6.581100344330855018587360594795539033,EUR,,
USDC,,2024-11-07 06:48:39,DEBIT,-7456.672473,-6929.300005346375464684014869888475835239,EUR,,
BTC,,2024-11-07 06:48:41,LOAN_REPAYMENT,-0.08999209,-6230.899258138382899628252788104089219331,EUR,,
BTC,,2024-11-07 06:49:35,LOAN_REPAYMENT,-0.00996286,-689.811482130669144981412639405204460967,EUR,,
BTC,,2024-11-07 06:50:01,CREDIT,1,69.366970260223048327137546468401486989,EUR,,
BTC,,2024-11-07 06:50:01,EXCHANGE_FEE,-0.00000095,-0.065898621747211895910780669144981413,EUR,,
USDC,,2024-11-07 06:50:01,DEBIT,-74.54516,-69.279888475836431226765799256505576207,EUR,,
BTC,,2024-11-07 06:50:03,LOAN_REPAYMENT,-0.00004617,-3.202673016914498141263940520446096654,EUR,,
BTC,,2024-11-07 22:56:00,LOAN,0.1,7017.708603145235892691951896392229417206,EUR,,
USDC,,2024-11-07 22:56:05,CREDIT,7585.3514748,7016.976387419056429232192414431082332992,EUR,,
BTC,,2024-11-07 22:56:05,DEBIT,-0.1,-7017.708603145235892691951896392229417206,EUR,,
USDC,,2024-11-07 22:56:05,EXCHANGE_FEE,-7.2060839,-6.666127567067530064754856614246068457,EUR,,
EURI,,2024-11-08 01:17:03,STAKING,0.12329,0,EUR,0,USD
BTC,,2024-11-08 03:05:58,EARN,0.00000006,0,EUR,0,USD
EURI,,2024-11-08 03:10:21,EARN,0.09257645,0,EUR,0,USD
BTC,,2024-11-08 15:24:27,CREDIT,0.1002,7114.699601860465116279069767441860465116,EUR,,
BTC,,2024-11-08 15:24:27,EXCHANGE_FEE,-0.00009519,-6.758964621767441860465116279069767442,EUR,,
USDC,,2024-11-08 15:24:27,DEBIT,-7665.3,-7137.150837988826815642458100558659219818,EUR,,
BTC,,2024-11-08 15:24:29,LOAN_REPAYMENT,-0.10000252,-7117.097409649906890130353817504655493482,EUR,,
EURI,,2024-11-09 01:17:07,STAKING,0.12329,0,EUR,0,USD
EURI,,2024-11-09 03:10:13,EARN,0.09262832,0,EUR,0,USD
BTC,,2024-11-09 03:17:06,EARN,0.00000006,0,EUR,0,USD
BTC,,2024-11-09 18:21:00,LOAN,0.09989771,7113.234146300839552238805970149253731343,EUR,,
USDC,,2024-11-09 18:21:25,CREDIT,7632.0683694,7119.466762500000000000000000000000001253,EUR,,
BTC,,2024-11-09 18:21:25,DEBIT,-0.1,-7120.517723880597014925373134328358208955,EUR,,
USDC,,2024-11-09 18:21:25,EXCHANGE_FEE,-7.25046496,-6.763493432835820895522388059701492539,EUR,,
BTC,,2024-11-09 23:25:58,CREDIT,0.1001,7170.931708294501397949673811742777260019,EUR,,
BTC,,2024-11-09 23:25:58,EXCHANGE_FEE,-0.0000951,-6.812743311276794035414725069897483691,EUR,,
USDC,,2024-11-09 23:25:58,DEBIT,-7694.130444,-7169.95436249356943150046598322460391603,EUR,,
BTC,,2024-11-09 23:26:00,LOAN_REPAYMENT,-0.09989855,-7158.650025196644920782851817334575955266,EUR,,
EURI,,2024-11-10 03:02:37,EARN,0.09267228,0,EUR,0,USD
BTC,,2024-11-10 03:09:53,EARN,0.00000006,0,EUR,0,USD
BTC,,2024-11-10 07:22:00,LOAN,0.09989365,7350.193369169459962756052141527001862197,EUR,,
USDC,,2024-11-10 07:22:46,CREDIT,7902986,7358.459962756052141527001862197392925651,EUR,,
BTC,,2024-11-10 07:22:46,DEBIT,-0.1,-7358.018621973929236499068901303538175047,EUR,,
USDC,,2024-11-10 07:22:46,EXCHANGE_FEE,-7.5078367,-6.990536964618249534450651769087523279,EUR,,
BTC,,2024-11-10 10:48:00,LOAN,48,3562.007977632805219012115563839701770736,EUR,,
USDC,,2024-11-10 10:48:09,CREDIT,3981185,3709.959815004659832246039142590866729714,EUR,,
BTC,,2024-11-10 10:48:09,DEBIT,-0.05,-3710.424976700838769804287045666356011184,EUR,,
USDC,,2024-11-10 10:48:09,EXCHANGE_FEE,-3.78212575,-3.524461824254426840633737185461323393,EUR,,
USDC,,2024-11-10 10:59:00,LOAN,445.13159527,414.816314981227162019571295433364398832,EUR,,
USDC,,2024-11-10 10:59:28,LOAN_REPAYMENT,-445.13159527,-414.816314981227162019571295433364398832,EUR,,
USDC,,2024-11-10 11:50:57,LOAN_REPAYMENT,-0.00706771,-0.006585551219012115563839701770736253,EUR,,
BTC,,2024-11-10 12:01:30,CREDIT,0.15,11192.440820130475302889095992544268406337,EUR,,
BTC,,2024-11-10 12:01:30,EXCHANGE_FEE,-0.0001425,-10.632818779123951537744641192917054986,EUR,,
USDC,,2024-11-10 12:01:30,DEBIT,-12017.3429375,-11188.213410806564245810055865921787715338,EUR,,
BTC,,2024-11-10 12:01:32,LOAN_REPAYMENT,-0.14789448,-11035.334766826467847157502329916123019571,EUR,,
BTC,,2024-11-10 16:57:00,LOAN,0.12,8908.067720930232558139534883720930232558,EUR,,
USDC,,2024-11-10 16:57:31,CREDIT,9577.9416,8909.713116279069767441860465116279070881,EUR,,
BTC,,2024-11-10 16:57:31,DEBIT,-0.12,-8908.31106976744186046511627906976744186,EUR,,
USDC,,2024-11-10 16:57:31,EXCHANGE_FEE,-9.09904452,-8.464227460465116279069767441860465117,EUR,,
BTC,,2024-11-10 16:59:00,LOAN,0.01803692,1340.69652333147113594040968342644320298,EUR,,
USDC,,2024-11-10 16:59:44,CREDIT,1596801,1485.396279069767441860465116279069767628,EUR,,
BTC,,2024-11-10 16:59:44,DEBIT,-0.02,-1484.718511627906976744186046511627906977,EUR,,
USDC,,2024-11-10 16:59:44,EXCHANGE_FEE,-1.51696095,-1.411126465116279069767441860465116279,EUR,,
BTC,,2024-11-10 17:51:00,LOAN,0.02523,1892.180764186046511627906976744186046512,EUR,,
USDC,,2024-11-10 17:51:43,CREDIT,2338.4312424,2174.632291188167441860465116279069767387,EUR,,
BTC,,2024-11-10 17:51:43,DEBIT,-29,-2171.796254646840148698884758364312267658,EUR,,
USDC,,2024-11-10 17:51:43,EXCHANGE_FEE,-2.22150968,-2.065900676368372093023255813953488372,EUR,,
USDC,,2024-11-10 20:43:00,LOAN,2121.10027323,1969.452435682451253481894150417827297008,EUR,,
USDC,,2024-11-10 20:43:17,LOAN_REPAYMENT,-2121.10027323,-1969.452435682451253481894150417827297008,EUR,,
BTC,,2024-11-10 20:45:40,CREDIT,164,12053.594948932219127205199628597957288765,EUR,,
BTC,,2024-11-10 20:45:40,EXCHANGE_FEE,-0.0001558,-11.450915201485608170844939647168059424,EUR,,
USDC,,2024-11-10 20:45:40,DEBIT,-13016.28476,-12085.686870937790157845868152274837505213,EUR,,
BTC,,2024-11-10 20:45:42,LOAN_REPAYMENT,-0.163268,-12023.851394651810584958217270194986072423,EUR,,
USDC,,2024-11-10 20:47:00,LOAN,2309.94983366,2144.800216954503249767873723305478178995,EUR,,
BTC,,2024-11-10 20:47:04,CREDIT,49,3601.378978644382544103992571959145775302,EUR,,
BTC,,2024-11-10 20:47:04,EXCHANGE_FEE,-0.00004655,-3.421310029712163416898792943361188487,EUR,,
USDC,,2024-11-10 20:47:04,DEBIT,-3879.42898,-3602.069619312906220984215413184772514343,EUR,,
USDC,,2024-11-10 21:09:47,CREDIT,3466.8612,3204.123105360443622920517560073937154342,EUR,,
BTC,,2024-11-10 21:09:47,DEBIT,-44,-3204.857116451016635859519408502772643253,EUR,,
USDC,,2024-11-10 21:09:47,EXCHANGE_FEE,-3.29351814,-3.043916950092421441774491682070240297,EUR,,
USDC,,2024-11-10 21:09:49,LOAN_REPAYMENT,-2310.07177185,-2135.001637569316081330868761552680222426,EUR,,
USDC,,2024-11-10 21:15:00,LOAN,10003.44427225,9211.274652163904235727440147329650088673,EUR,,
BTC,,2024-11-10 21:15:26,CREDIT,0.14,10208.119337016574585635359116022099447514,EUR,,
BTC,,2024-11-10 21:15:26,EXCHANGE_FEE,-0.00013301,-9.698442521546961325966850828729281768,EUR,,
USDC,,2024-11-10 21:15:26,DEBIT,-11078.533954,-10201.228318600368324125230202578268872837,EUR,,
USDC,,2024-11-10 21:35:51,CREDIT,11087.166993,10265.89536388888888888888888888888888971,EUR,,
BTC,,2024-11-10 21:35:51,DEBIT,-0.1393,-10286.768733766233766233766233766233766234,EUR,,
USDC,,2024-11-10 21:35:51,EXCHANGE_FEE,-10.53280864,-9.752600592592592592592592592592592593,EUR,,
USDC,,2024-11-10 21:35:53,DEBIT,-10003.62393111,-9262.614751027777777777777777777777778519,EUR,,
BTC,,2024-11-10 21:37:00,CREDIT,0.13,9599.999536178107606679035250463821892393,EUR,,
USDC,,2024-11-10 21:37:39,CREDIT,10339.8984,9591.742486085343228200371057513914656043,EUR,,
BTC,,2024-11-10 21:37:39,DEBIT,-0.13,-9587.749628942486085343228200371057513915,EUR,,
USDC,,2024-11-10 21:37:39,EXCHANGE_FEE,-9.82290348,-9.112155361781076066790352504638218923,EUR,,
BTC,,2024-11-10 22:07:24,CREDIT,0.1301,9668.485483271375464684014869888475836431,EUR,,
BTC,,2024-11-10 22:07:24,EXCHANGE_FEE,-0.00012362,-9.186919104089219330855018587360594796,EUR,,
USDC,,2024-11-10 22:07:24,DEBIT,-10423.5722084,-9685.397299217769516728624535315985126895,EUR,,
BTC,,2024-11-10 22:07:26,LOAN_REPAYMENT,-0.11698569,-8737.208478685674418604651162790697674419,EUR,,
BTC,,2024-11-10 22:07:46,LOAN_REPAYMENT,-0.01299069,-970.224365150790697674418604651162790698,EUR,,
BTC,,2024-11-10 22:08:27,CREDIT,0.00006,4.481167813953488372093023255813953488,EUR,,
BTC,,2024-11-10 22:08:27,EXCHANGE_FEE,-0.00000006,-0.004481167813953488372093023255813953,EUR,,
USDC,,2024-11-10 22:08:27,DEBIT,-4.822977,-4.48649023255813953488372093023255814,EUR,,
BTC,,2024-11-10 22:08:29,LOAN_REPAYMENT,-0.00002398,-1.790973402976744186046511627906976744,EUR,,
BTC,,2024-11-11 03:40:58,EARN,0.00000006,0,EUR,0,USD
EURI,,2024-11-11 03:41:11,EARN,0.09271552,0,EUR,0,USD
BTC,,2024-11-11 12:27:00,LOAN,0.09996404,7689.858849158762886597938144329896907217,EUR,,
USDC,,2024-11-11 12:27:10,CREDIT,8211198,7694.823692783505154639175257731958761448,EUR,,
BTC,,2024-11-11 12:27:10,DEBIT,-0.1,-7692.625117150890346766635426429240862231,EUR,,
USDC,,2024-11-11 12:27:10,EXCHANGE_FEE,-7.8006381,-7.310082508144329896907216494845360823,EUR,,
BTC,,2024-11-11 14:41:51,CREDIT,0.10005,7747.096542174320524835988753514526710403,EUR,,
BTC,,2024-11-11 14:41:51,EXCHANGE_FEE,-0.00009505,-7.359935295688847235238987816307403936,EUR,,
USDC,,2024-11-11 14:41:51,DEBIT,-8283187,-7763.061855670103092783505154639175260899,EUR,,
BTC,,2024-11-11 14:41:54,LOAN_REPAYMENT,-0.09002205,-6970.609817835520149953139643861293345829,EUR,,
BTC,,2024-11-11 15:37:00,LOAN,0.0300671,2371.582207828651685393258426966292134831,EUR,,
USDC,,2024-11-11 15:37:27,CREDIT,1686,1577.174929840972871842843779232927969698,EUR,,
BTC,,2024-11-11 15:37:27,DEBIT,-0.02,-1577.468101028999064546304957904583723106,EUR,,
USDC,,2024-11-11 15:37:27,EXCHANGE_FEE,-1.6017,-1.498316183348924228250701590271281571,EUR,,
BTC,,2024-11-11 15:38:00,LOAN,0.06,4736.532584269662921348314606741573033708,EUR,,
BTC,,2024-11-11 15:38:36,LOAN_REPAYMENT,-0.02,-1578.844194756554307116104868913857677903,EUR,,
BTC,,2024-11-11 15:39:00,LOAN,0.02,1578.844194756554307116104868913857677903,EUR,,
BTC,,2024-11-11 15:40:40,LOAN_REPAYMENT,-0.06,-4719.754076850984067478912839737582005623,EUR,,
BTC,,2024-11-11 15:40:41,LOAN_REPAYMENT,-0.02,-1573.251358950328022492970946579194001874,EUR,,
BTC,,2024-11-11 15:41:00,LOAN,0.08,6293.005435801312089971883786316776007498,EUR,,
USDC,,2024-11-11 15:41:46,CREDIT,6708.1584,6286.933833177132146204311152764761014749,EUR,,
BTC,,2024-11-11 15:41:46,DEBIT,-0.08,-6281.226616682286785379568884723523898782,EUR,,
USDC,,2024-11-11 15:41:46,EXCHANGE_FEE,-6.37275048,-5.972587141518275538894095595126522964,EUR,,
BTC,,2024-11-11 15:54:00,LOAN,0.05389466,4248.443380842696629213483146067415730337,EUR,,
USDC,,2024-11-11 15:54:55,CREDIT,5050.7994,4729.212921348314606741573033707865167499,EUR,,
BTC,,2024-11-11 15:54:55,DEBIT,-0.06,-4729.719101123595505617977528089887640449,EUR,,
USDC,,2024-11-11 15:54:55,EXCHANGE_FEE,-4.79825943,-4.492752275280898876404494382022471909,EUR,,
BTC,,2024-11-11 16:03:00,EARN,0.00000015,0,EUR,0,USD
BTC,,2024-11-11 16:06:00,LOAN,0.02,1588.641385767790262172284644194756554307,EUR,,
USDC,,2024-11-11 16:06:38,CREDIT,2543.4072,2381.229268988764044943820224719101123538,EUR,,
BTC,,2024-11-11 16:06:38,DEBIT,-0.03,-2380.66853932584269662921348314606741573,EUR,,
USDC,,2024-11-11 16:06:38,EXCHANGE_FEE,-2.41623684,-2.262167805539325842696629213483146067,EUR,,
BTC,,2024-11-11 16:07:00,LOAN,0.06,4765.924157303370786516853932584269662921,EUR,,
USDC,,2024-11-11 16:07:14,CREDIT,5090.8806,4766.265460617977528089887640449438202133,EUR,,
BTC,,2024-11-11 16:07:14,DEBIT,-0.06,-4761.337078651685393258426966292134831461,EUR,,
USDC,,2024-11-11 16:07:14,EXCHANGE_FEE,-4.83633657,-4.527952187587078651685393258426966292,EUR,,
EURI,,2024-11-11 18:45:00,EARN,0.25200136,0,EUR,0,USD
BTC,,2024-11-11 18:45:49,CREDIT,0.01232,982.865881121495327102803738317757009346,EUR,,
BTC,,2024-11-11 18:45:49,EXCHANGE_FEE,-0.00001232,-0.982865881121495327102803738317757009,EUR,,
EURI,,2024-11-11 18:45:49,DEBIT,-983.480568,-981.098549283342618946542056074766355094,EUR,,
BTC,,2024-11-11 18:49:00,LOAN,0.07769232,6199.934748029077353215284249767008387698,EUR,,
USDC,,2024-11-11 18:49:04,CREDIT,7696.7982,7185.83428588235294117647058823529412101,EUR,,
BTC,,2024-11-11 18:49:04,DEBIT,-0.09,-7164.168067226890756302521008403361344538,EUR,,
USDC,,2024-11-11 18:49:04,EXCHANGE_FEE,-7.31195829,-6.826542571588235294117647058823529415,EUR,,
BTC,,2024-11-11 22:17:41,CREDIT,312,25070.038554216867469879518072289156626506,EUR,,
BTC,,2024-11-11 22:17:41,EXCHANGE_FEE,-0.000312,-25.070038554216867469879518072289156627,EUR,,
USDC,,2024-11-11 22:17:41,DEBIT,-25974,-24069.881927710843373493975903614457834888,EUR,,
BTC,,2024-11-11 22:17:43,LOAN_REPAYMENT,-0.31159896,-25037.813912352177942539388322520852641334,EUR,,
BTC,,2024-11-12 23:02:00,LOAN,0.29991096,24801.577717543820224719101123595505617977,EUR,,
USDC,,2024-11-12 23:02:30,CREDIT,26492.3358707,24782.353480542563143124415341440598684591,EUR,,
BTC,,2024-11-12 23:02:30,DEBIT,-0.3,-24808.941011235955056179775280898876404494,EUR,,
USDC,,2024-11-12 23:02:30,EXCHANGE_FEE,-25.16771911,-23.543235837231057062675397567820392885,EUR,,
BTC,,2024-11-13 07:04:25,CREDIT,0.3004,24462.864254920337394564198687910028116214,EUR,,
BTC,,2024-11-13 07:04:25,EXCHANGE_FEE,-0.00028539,-23.240535385192127460168697282099343955,EUR,,
USDC,,2024-11-13 07:04:25,DEBIT,-26094.0116744,-24455.493602999062792877225866916588576051,EUR,,
BTC,,2024-11-13 07:04:28,LOAN_REPAYMENT,-0.27008025,-21993.796583505154639175257731958762886598,EUR,,
BTC,,2024-11-13 07:04:52,LOAN_REPAYMENT,-0.00029971,-24.406674586691658856607310215557638238,EUR,,
BTC,,2024-11-13 07:05:01,LOAN_REPAYMENT,-0.02953387,-2407.249277819212746016869728209934395501,EUR,,
EURI,,2024-11-14 05:45:53,EARN,0.00004625,0,EUR,0,USD
BTC,,2024-11-14 17:21:00,LOAN,0.3,25275.429383886255924170616113744075829384,EUR,,
USDC,,2024-11-14 17:21:45,CREDIT,26678.2676366,25287.45747545023696682464454976303316739,EUR,,
BTC,,2024-11-14 17:21:45,DEBIT,-0.3,-25275.429383886255924170616113744075829384,EUR,,
